1077	0.82451771	social
1078	0.82461165	refund
1079	0.82470558	sorry
1080	0.82479948	courage
1081	0.82489331	members
1082	0.82498714	grace
1083	0.82508087	official
1084	0.82517457	dream
1085	0.82526814	worthy
1086	0.82536165	rock
1087	0.82545510	jack
1088	0.82554843	provided
1089	0.82564177	special
1090	0.82573497	shook
1091	0.82582816	request
1092	0.82592134	mighty
1093	0.82601450	glance
1094	0.82610763	heads
1095	0.82620074	movement
1096	0.82629382	fee
1097	0.82638682	share
1098	0.82647983	expect
1099	0.82657270	couldn't
1100	0.82666538	dollars
1101	0.82675801	spread
1102	0.82685055	opposite
1103	0.82694288	glory
1104	0.82703511	twelve
1105	0.82712731	space
1106	0.82721951	engaged
1107	0.82731166	peter
1108	0.82740374	wine
1109	0.82749576	ordinary
1110	0.82758768	mountains
1111	0.82767953	taste
1112	0.82777136	iron
1113	0.82786307	isn't
1114	0.82795478	distribute
1115	0.82804641	trade
1116	0.82813796	consider
1117	0.82822933	greatly
1118	0.82832069	accepted
1119	0.82841205	forced
1120	0.82850340	advantage
1121	0.82859471	ideas
1122	0.82868592	decided
1123	0.82877711	using
1124	0.82886829	officer
1125	0.82895939	rate
1126	0.82905046	clothes
1127	0.82914143	sign
1128	0.82923238	feelings
1129	0.82932312	native
1130	0.82941360	promised
1131	0.82950408	judge
1132	0.82959440	difference
1133	0.82968469	working
1134	0.82977497	anxious
1135	0.82986514	marry
1136	0.82995520	captain
1137	0.83004513	finished
1138	0.83013492	extent
1139	0.83022470	watched
1140	0.83031448	curious
1141	0.83040422	foreign
1142	0.83049385	besides
1143	0.83058346	method
1144	0.83067300	excellent
1145	0.83076249	confidence
1146	0.83085179	marked
1147	0.83094108	'em
1148	0.83103033	jesus
1149	0.83111956	exactly
1150	0.83120861	importance
1151	0.83129760	finally
1152	0.83138653	bill
1153	0.83147531	vast
1154	0.83156409	prove
1155	0.83165276	fancy
1156	0.83174142	quick
1157	0.83183004	yes
1158	0.83191858	sought
1159	0.83200712	prevent
1160	0.83209561	neck
1161	0.83218411	hearts
1162	0.83227256	liberty
1163	0.83236102	interesting
1164	0.83244947	sides
1165	0.83253784	legal
1166	0.83262617	gentlemen
1167	0.83271443	dry
1168	0.83280265	serve
1169	0.83289081	aside
1170	0.83297886	pure
1171	0.83306691	concerning
1172	0.83315487	forgotten
1173	0.83324271	lose
1174	0.83333050	powers
1175	0.83341818	possessed
1176	0.83350579	thrown
1177	0.83359336	evidence
1178	0.83368090	distant
1179	0.83376843	michael
1180	0.83385591	progress
1181	0.83394309	similar
1182	0.83403016	narrow
1183	0.83411718	altogether
1184	0.83420410	building
1185	0.83429082	page
1186	0.83437749	particularly
1187	0.83446397	knowing
1188	0.83455032	weeks
1189	0.83463659	settled
1190	0.83472277	holding
1191	0.83480889	mountain
1192	0.83489488	search
1193	0.83498079	sad
1194	0.83506669	sin
1195	0.83515254	lies
1196	0.83523831	proud
1197	0.83532400	pieces
1198	0.83540956	clearly
1199	0.83549506	price
1200	0.83558054	ships
1201	0.83566598	thirty
1202	0.83575132	sick
1203	0.83583659	honest
1204	0.83592182	shut
1205	0.83600696	talked
1206	0.83609209	bank
1207	0.83617717	fate
1208	0.83626225	dropped
1209	0.83634718	judgment
1210	0.83643208	conditions
1211	0.83651671	king's
1212	0.83660122	accept
1213	0.83668570	hills
1214	0.83677013	removed
1215	0.83685434	forest
1216	0.83693855	measure
1217	0.83702271	species
1218	0.83710677	seek
1219	0.83719073	highest
1220	0.83727468	otherwise
1221	0.83735857	stream
1222	0.83744244	honor
1223	0.83752627	carefully
1224	0.83761000	obtained
1225	0.83769365	ear
1226	0.83777716	bread
1227	0.83786058	bottom
1228	0.83794401	additional
1229	0.83802740	presented
1230	0.83811074	aid
1231	0.83819407	fingers
1232	0.83827738	q
1233	0.83836070	remembered
1234	0.83844381	choose
1235	0.83852678	agreed
1236	0.83860971	animal
1237	0.83869247	events
1238	0.83877510	there's
1239	0.83885769	fully
1240	0.83894026	delight
1241	0.83902266	rights
